name,timestamp,true_rating,tweet_id,dog_stage,retweet_count,favorite_count,dog_breed
Hermione,2016-05-20 00:51:30,1.1,733460102733135873,,1314.0,4297.0,chow
Ralpher,2016-05-18 00:39:02,1.2,732732193018155009,,550.0,2493.0,staffordshire_bullterrier
Aldrick,2016-05-18 00:14:46,1.1,732726085725589504,,908.0,3620.0,pomeranian
,2016-05-17 14:57:41,1.0,732585889486888962,,789.0,3755.0,staffordshire_bullterrier
Kyle,2016-05-17 01:00:32,1.1,732375214819057664,doggo,2574.0,8256.0,basset
Larry,2016-05-16 00:31:53,1.1,732005617171337216,,5544.0,15226.0,english_setter
Solomon,2016-05-14 00:49:30,1.2,731285275100512256,,1004.0,3556.0,pembroke
,2016-05-13 16:15:54,1.2,731156023742988288,,1296.0,3913.0,
,2016-05-13 00:56:32,0.9,730924654643314689,,2024.0,6274.0,newfoundland
Rooney,2016-05-12 01:40:42,1.0,730573383004487680,,2176.0,5021.0,american_staffordshire_terrier
Crystal,2016-05-11 15:59:50,1.1,730427201120833536,,1068.0,3557.0,eskimo_dog
Ziva,2016-05-11 01:44:07,1.1,730211855403241472,,1073.0,3909.0,pug
Charles,2016-05-11 00:43:55,0.6,730196704625098752,,1956.0,4966.0,
Ollie,2016-05-10 02:05:03,1.1,729854734790754305,,1157.0,4129.0,
,2016-05-10 01:00:58,1.2,729838605770891264,,392.0,1752.0,
Stefan,2016-05-10 00:01:12,1.3,729823566028484608,,1274.0,4068.0,kelpie
Pupcasso,2016-05-09 00:11:16,1.3,729463711119904772,,2367.0,5916.0,german_shepherd
,2016-05-08 00:59:46,1.0,729113531270991872,,330.0,1920.0,
Puff,2016-05-07 16:34:32,1.1,728986383096946689,,834.0,3214.0,maltese_dog
,2016-05-07 01:37:30,1.3,728760639972315136,,1749.0,4768.0,pembroke
Flurpson,2016-05-07 00:59:55,1.0,728751179681943552,,690.0,2831.0,saint_bernard
Coleman,2016-05-06 18:33:34,0.8,728653952833728512,,1057.0,3374.0,
Wallace,2016-05-06 02:24:02,1.0,728409960103686147,,2055.0,5021.0,saint_bernard
Enchilada,2016-05-06 00:53:27,1.2,728387165835677696,,982.0,3754.0,collie
Raymond,2016-05-05 02:21:37,1.1,728046963732717569,,1214.0,4409.0,newfoundland
,2016-05-05 01:35:26,1.2,728035342121635841,,1697.0,4652.0,pomeranian
Rueben,2016-05-05 00:16:48,1.1,728015554473250816,,1131.0,4194.0,cocker_spaniel
Cilantro,2016-05-04 02:26:00,1.2,727685679342333952,,650.0,3010.0,border_collie
,2016-05-03 23:42:26,1.3,727644517743104000,doggo,1786.0,6010.0,great_pyrenees
,2016-05-03 15:46:33,1.0,727524757080539137,,1250.0,4557.0,pomeranian
,2016-05-03 01:50:44,1.1,727314416056803329,,761.0,3401.0,toy_poodle
,2016-05-02 23:59:09,0.9,727286334147182592,,828.0,3105.0,chihuahua
Karll,2016-05-02 16:38:15,1.0,727175381690781696,,1414.0,3974.0,flat-coated_retriever
,2016-05-02 15:20:13,1.1,727155742655025152,,1362.0,3705.0,
Sprout,2016-05-02 00:43:25,1.2,726935089318363137,,2507.0,7034.0,toy_poodle
Blitz,2016-05-01 21:32:40,1.0,726887082820554753,,1551.0,3910.0,soft-coated_wheaten_terrier
Bloop,2016-05-01 17:38:46,1.2,726828223124897792,,1022.0,3630.0,miniature_pinscher
,2016-04-30 01:41:23,0.9,726224900189511680,,1169.0,4498.0,standard_poodle
Colby,2016-04-29 00:21:01,1.2,725842289046749185,,2725.0,7187.0,toy_poodle
Lillie,2016-04-28 20:40:11,1.1,725786712245440512,,1393.0,4235.0,chow
Lola,2016-04-28 16:52:08,1.2,725729321944506368,,1829.0,5297.0,boxer
,2016-04-27 22:57:10,1.3,725458796924002305,,629.0,1438.0,
Fred,2016-04-26 15:29:30,1.2,724983749226668032,,1340.0,3792.0,golden_retriever
,2016-04-26 01:26:53,1.1,724771698126512129,doggo,652.0,2411.0,german_short-haired_pointer
Ashleigh,2016-04-25 01:12:38,1.0,724405726123311104,,1678.0,5387.0,golden_retriever
Kreggory,2016-04-24 01:38:33,1.0,724049859469295616,,1814.0,4405.0,border_collie
Sarge,2016-04-24 01:24:35,1.0,724046343203856385,,573.0,2707.0,boxer
Luther,2016-04-23 22:38:43,1.1,724004602748780546,,1598.0,4250.0,pug
Sugar,2016-04-23 16:34:28,1.2,723912936180330496,,1261.0,3974.0,samoyed
Reginald,2016-04-23 01:41:59,1.2,723688335806480385,,3015.0,7834.0,chow
Ivar,2016-04-23 00:41:42,1.0,723673163800948736,,910.0,3074.0,golden_retriever
Jangle,2016-04-21 16:00:57,0.8,723179728551723008,,1897.0,5385.0,norwegian_elkhound
,2016-04-21 02:25:47,0.2,722974582966214656,,1590.0,4181.0,great_dane
Schnitzel,2016-04-20 02:30:23,1.2,722613351520608256,,1663.0,5063.0,labrador_retriever
Panda,2016-04-17 00:58:53,1.1,721503162398597120,,1903.0,4725.0,pomeranian
Oliver,2016-04-15 15:44:11,1.1,721001180231503872,,626.0,2582.0,samoyed
Archie,2016-04-15 01:26:47,1.2,720785406564900865,,783.0,3175.0,chihuahua
Berkeley,2016-04-15 00:46:48,1.0,720775346191278080,,680.0,2536.0,newfoundland
,2016-04-14 00:55:25,1.0,720415127506415616,,1527.0,4213.0,rottweiler
Ralphé,2016-04-13 23:15:21,1.1,720389942216527872,,2557.0,6511.0,pembroke
Derek,2016-04-13 19:59:42,1.0,720340705894408192,,996.0,2929.0,
Charleson,2016-04-13 01:22:10,0.9,720059472081784833,,1140.0,3948.0,mexican_hairless
Neptune,2016-04-13 00:17:25,1.1,720043174954147842,,2051.0,5006.0,samoyed
,2016-04-12 20:50:42,1.0,719991154352222208,doggo,1779.0,4930.0,golden_retriever
Clyde,2016-04-12 01:51:36,1.2,719704490224398336,,1470.0,4644.0,
Harnold,2016-04-11 15:43:12,1.0,719551379208073216,,1953.0,5153.0,malamute
Sid,2016-04-11 03:33:34,1.1,719367763014393856,,757.0,2853.0,soft-coated_wheaten_terrier
Lucy,2016-04-11 01:41:07,1.0,719339463458033665,,1270.0,4503.0,golden_retriever
Pippa,2016-04-11 01:13:34,1.1,719332531645071360,,974.0,3490.0,dandie_dinmont
Sadie,2016-04-10 01:20:33,1.0,718971898235854848,,1097.0,3558.0,golden_retriever
Otis,2016-04-09 23:10:47,1.2,718939241951195136,,1796.0,5347.0,pembroke
,2016-04-09 02:47:55,1.0,718631497683582976,,8219.0,19205.0,pomeranian
Carper,2016-04-09 01:35:37,1.1,718613305783398402,,491.0,2479.0,labrador_retriever
,2016-04-08 20:46:50,1.0,718540630683709445,,1037.0,2525.0,maltese_dog
Bowie,2016-04-08 15:26:28,0.9,718460005985447936,,534.0,2760.0,boston_bull
,2016-04-08 15:05:29,1.3,718454725339934721,,1534.0,4956.0,
Alexanderson,2016-04-08 01:19:36,0.3,718246886998687744,,509.0,1971.0,chihuahua
Suki,2016-04-08 00:30:51,1.1,718234618122661888,,1022.0,3956.0,malamute
Barclay,2016-04-06 22:29:56,1.1,717841801130979328,,611.0,2507.0,brittany_spaniel
,2016-04-06 19:04:14,1.0,717790033953034240,,1140.0,2936.0,
,2016-04-06 02:21:30,1.1,717537687239008257,,1882.0,5873.0,golden_retriever
Skittle,2016-04-05 19:09:17,1.1,717428917016076293,,457.0,1642.0,
Ebby,2016-04-05 18:41:02,0.9,717421804990701568,,861.0,3217.0,miniature_pinscher
Flávio,2016-04-04 17:53:31,1.2,717047459982213120,,1968.0,6411.0,golden_retriever
Smokey,2016-04-04 15:22:08,1.0,717009362452090881,,991.0,3318.0,siberian_husky
Link,2016-04-04 01:41:58,1.0,716802964044845056,,1198.0,4383.0,malinois
Jennifur,2016-04-04 00:55:01,1.1,716791146589110272,,1558.0,7443.0,pomeranian
,2016-04-03 20:53:33,1.2,716730379797970944,,438.0,1261.0,
Ozzy,2016-04-03 02:08:05,1.3,716447146686459905,,5998.0,13330.0,
Bluebert,2016-04-03 01:36:11,1.0,716439118184652801,,214.0,2419.0,siberian_husky
Stephanus,2016-04-02 15:25:47,1.2,716285507865542656,,1090.0,2830.0,yorkshire_terrier
,2016-04-02 01:52:38,1.1,716080869887381504,doggo,1946.0,6864.0,golden_retriever
Bubbles,2016-04-01 15:46:52,1.1,715928423106027520,,894.0,3261.0,pug
,2016-04-01 04:30:16,1.3,715758151270801409,,1462.0,3796.0,
,2016-04-01 02:51:22,1.0,715733265223708672,,1718.0,4760.0,dandie_dinmont
Bentley,2016-04-01 00:58:13,1.1,715704790270025728,,574.0,2860.0,
Toby,2016-04-01 00:26:15,1.0,715696743237730304,,1319.0,3985.0,staffordshire_bullterrier
Zeus,2016-03-31 23:22:53,1.2,715680795826982913,,1648.0,4408.0,golden_retriever
Bertson,2016-03-31 02:09:32,1.1,715360349751484417,,1606.0,5579.0,
Oscar,2016-03-31 00:58:29,1.0,715342466308784130,,705.0,3100.0,west_highland_white_terrier
Nico,2016-03-30 16:52:36,1.0,715220193576927233,,664.0,2463.0,chihuahua
Michelangelope,2016-03-30 15:34:51,1.2,715200624753819648,,1924.0,5243.0,chihuahua
Siba,2016-03-30 02:56:24,1.2,715009755312439296,,1261.0,4251.0,chihuahua
Calbert,2016-03-30 01:07:18,0.9,714982300363173890,,1054.0,3823.0,brittany_spaniel
,2016-03-29 23:49:30,1.2,714962719905021952,,4373.0,7503.0,
Curtis,2016-03-29 23:29:14,1.0,714957620017307648,,1437.0,4211.0,great_pyrenees
Benedict,2016-03-29 01:53:39,0.4,714631576617938945,,1021.0,3336.0,
,2016-03-29 00:12:05,1.2,714606013974974464,,944.0,3704.0,norfolk_terrier
Blitz,2016-03-28 16:12:09,1.0,714485234495041536,,1161.0,2747.0,
Travis,2016-03-28 01:10:13,1.0,714258258790387713,,730.0,3084.0,collie
Thumas,2016-03-28 00:43:43,0.8,714251586676113411,,846.0,3341.0,soft-coated_wheaten_terrier
,2016-03-27 22:14:49,1.3,714214115368108032,,893.0,2319.0,pug
,2016-03-27 17:25:54,1.0,714141408463036416,,1427.0,4389.0,labrador_retriever
Kanu,2016-03-27 02:43:58,1.2,713919462244790272,,797.0,3359.0,siberian_husky
Doug,2016-03-27 02:05:49,1.2,713909862279876608,,546.0,1955.0,
,2016-03-27 01:29:02,1.1,713900603437621249,,755.0,2899.0,golden_retriever
Piper,2016-03-26 16:15:05,1.2,713761197720473600,,1406.0,4976.0,brittany_spaniel
,2016-03-25 17:03:49,1.1,713411074226274305,,1323.0,4517.0,great_pyrenees
Lance,2016-03-25 01:35:51,1.0,713177543487135744,,2895.0,7372.0,whippet
Opie,2016-03-25 01:29:21,1.0,713175907180089344,,1495.0,4557.0,malamute
Stubert,2016-03-24 01:11:29,1.0,712809025985978368,,6857.0,18917.0,labrador_retriever
,2016-03-23 19:09:09,1.0,712717840512598017,,5098.0,12587.0,great_pyrenees
Sunny,2016-03-23 15:53:42,1.0,712668654853337088,,1234.0,4262.0,labrador_retriever
Kane,2016-03-23 00:37:48,1.1,712438159032893441,,1594.0,5441.0,great_pyrenees
,2016-03-22 16:06:19,1.2,712309440758808576,,25.0,247.0,
,2016-03-22 02:03:52,1.0,712097430750289920,,1060.0,3866.0,labrador_retriever
Steven,2016-03-22 01:45:15,0.7,712092745624633345,,907.0,3000.0,
Olive,2016-03-22 01:16:55,1.1,712085617388212225,,496.0,3327.0,shih-tzu
Chester,2016-03-21 23:55:01,0.6,712065007010385924,,642.0,2311.0,
,2016-03-21 19:31:59,1.2,711998809858043904,,130.0,0.0,kuvasz
Winston,2016-03-21 17:30:03,1.0,711968124745228288,,2363.0,8230.0,
Roosevelt,2016-03-21 02:38:34,1.1,711743778164514816,,1007.0,2911.0,lakeland_terrier
,2016-03-21 01:54:29,1.0,711732680602345472,,4207.0,9061.0,ibizan_hound
,2016-03-20 23:23:54,1.3,711694788429553666,,18756.0,33542.0,
Gary,2016-03-20 20:36:28,0.9,711652651650457602,,935.0,3933.0,
,2016-03-20 01:28:47,1.1,711363825979756544,,1164.0,3736.0,pembroke
,2016-03-19 21:41:44,0.3,711306686208872448,,747.0,3386.0,dandie_dinmont
Chuckles,2016-03-19 01:54:56,1.1,711008018775851008,,623.0,3052.0,french_bulldog
Milo,2016-03-19 01:11:29,1.2,710997087345876993,,1405.0,4663.0,malamute
Staniel,2016-03-18 15:05:29,1.0,710844581445812225,,707.0,2605.0,pembroke
Sora,2016-03-18 14:19:56,1.2,710833117892898816,,545.0,2746.0,pembroke
,2016-03-18 02:46:49,1.0,710658690886586372,,571.0,2362.0,soft-coated_wheaten_terrier
,2016-03-17 23:33:12,1.2,710609963652087808,,2423.0,4894.0,
Beemo,2016-03-17 22:09:38,1.2,710588934686908417,,1909.0,4645.0,pembroke
Oshie,2016-03-17 02:48:31,1.2,710296729921429505,,752.0,2423.0,
Gunner,2016-03-17 01:55:02,1.1,710283270106132480,,529.0,2191.0,shih-tzu
,2016-03-17 01:11:26,1.1,710272297844797440,,1274.0,4632.0,old_english_sheepdog
,2016-03-17 00:58:46,1.3,710269109699739648,,1147.0,2445.0,pug
Lacy,2016-03-16 17:18:07,1.1,710153181850935296,,911.0,2965.0,cocker_spaniel
Tater,2016-03-16 16:29:35,0.8,710140971284037632,,905.0,2825.0,pekinese
,2016-03-16 14:54:24,1.1,710117014656950272,,2032.0,5617.0,toy_poodle
Watson,2016-03-16 01:46:45,1.2,709918798883774466,,1084.0,3056.0,pembroke
,2016-03-16 00:37:03,1.2,709901256215666688,,102.0,688.0,
,2016-03-15 21:24:41,1.2,709852847387627521,,1223.0,3596.0,chihuahua
Olaf,2016-03-15 02:25:31,1.2,709566166965075968,,1227.0,3617.0,chow
Cecil,2016-03-15 01:48:55,1.2,709556954897764353,,1091.0,3361.0,golden_retriever
Vince,2016-03-14 23:19:03,0.9,709519240576036864,,240.0,1522.0,cocker_spaniel
Karma,2016-03-14 18:42:20,1.0,709449600415961088,,589.0,2283.0,maltese_dog
Billy,2016-03-14 16:02:49,0.8,709409458133323776,,700.0,2673.0,shetland_sheepdog
Walker,2016-03-14 03:50:21,1.1,709225125749587968,,583.0,2456.0,labrador_retriever
Penny,2016-03-14 02:39:42,1.1,709207347839836162,,5942.0,12858.0,chihuahua
,2016-03-14 02:04:08,0.9,709198395643068416,,659.0,2478.0,borzoi
Sammy,2016-03-14 00:49:23,1.3,709179584944730112,,682.0,2051.0,
Rodney,2016-03-13 23:24:56,1.0,709158332880297985,,425.0,2087.0,siberian_husky
Klevin,2016-03-13 15:43:18,0.9,709042156699303936,,1672.0,4856.0,rottweiler
Lucy,2016-03-13 03:13:29,0.8,708853462201716736,,666.0,1830.0,
,2016-03-13 02:43:08,0.9,708845821941387268,,913.0,3060.0,schipperke
Malikai,2016-03-13 01:57:25,1.0,708834316713893888,,510.0,1718.0,eskimo_dog
Mister,2016-03-13 00:24:26,1.0,708810915978854401,,7079.0,16829.0,golden_retriever
Coco,2016-03-12 19:35:15,1.1,708738143638450176,,838.0,2807.0,pomeranian
Smokey,2016-03-12 17:47:45,1.1,708711088997666817,,735.0,2605.0,german_short-haired_pointer
Bear,2016-03-12 02:28:06,1.3,708479650088034305,,688.0,2610.0,shih-tzu
Bobble,2016-03-12 01:49:25,1.1,708469915515297792,,834.0,3164.0,chihuahua
,2016-03-11 21:15:02,1.2,708400866336894977,,10318.0,16342.0,
Oliver,2016-03-11 18:18:36,1.0,708356463048204288,,1350.0,3670.0,pug
River,2016-03-11 17:50:48,1.1,708349470027751425,,754.0,2401.0,basenji
Jebberson,2016-03-11 04:35:39,1.0,708149363256774660,,1588.0,4373.0,cardigan
,2016-03-11 03:22:23,1.1,708130923141795840,,862.0,3465.0,french_bulldog
Cooper,2016-03-11 02:36:57,0.9,708119489313951744,,1005.0,2748.0,norwich_terrier
Remington,2016-03-11 01:56:49,1.0,708109389455101952,,556.0,1984.0,staffordshire_bullterrier
,2016-03-10 20:26:26,1.3,708026248782585858,,1965.0,4468.0,malinois
Farfle,2016-03-10 18:25:30,1.2,707995814724026368,,1150.0,3205.0,
,2016-03-10 17:35:20,1.2,707983188426153984,,2.0,51.0,
Rufus,2016-03-10 16:42:10,1.1,707969809498152960,,985.0,2763.0,toy_poodle
Sadie,2016-03-10 03:55:45,1.1,707776935007539200,,971.0,3350.0,miniature_pinscher
,2016-03-10 01:35:01,1.0,707741517457260545,,628.0,2547.0,whippet
,2016-03-10 01:24:13,1.2,707738799544082433,,2529.0,4184.0,
Jiminus,2016-03-09 22:24:31,0.7,707693576495472641,,1021.0,3494.0,
,2016-03-09 18:10:30,1.0,707629649552134146,,900.0,2629.0,
Harper,2016-03-09 16:56:11,1.2,707610948723478529,,6507.0,17331.0,golden_retriever
Keurig,2016-03-09 04:19:44,0.4,707420581654872064,,708.0,2324.0,kuvasz
,2016-03-09 03:45:22,1.1,707411934438625280,,608.0,2340.0,lakeland_terrier
Clarkus,2016-03-09 02:08:59,1.0,707387676719185920,,1319.0,3579.0,chihuahua
,2016-03-09 01:26:57,0.9,707377100785885184,,1105.0,3352.0,golden_retriever
Finnegus,2016-03-08 21:23:50,1.0,707315916783140866,,660.0,2533.0,bernese_mountain_dog
Cassie,2016-03-08 20:09:54,1.0,707297311098011648,,807.0,2840.0,blenheim_spaniel
Cupcake,2016-03-08 04:25:07,1.1,707059547140169728,,690.0,2645.0,samoyed
Kathmandu,2016-03-08 03:00:15,1.0,707038192327901184,,806.0,2240.0,pug
Tucker,2016-03-08 01:52:18,1.2,707021089608753152,,1402.0,4177.0,cocker_spaniel
Ellie,2016-03-08 01:25:10,1.1,707014260413456384,,604.0,2353.0,chihuahua
,2016-03-07 18:09:06,1.3,706904523814649856,,8031.0,14911.0,
Elliot,2016-03-07 17:58:08,0.3,706901761596989440,,608.0,2108.0,
Katie,2016-03-07 03:24:33,1.2,706681918348251136,,994.0,3399.0,toy_poodle
Shadow,2016-03-07 00:57:27,0.9,706644897839910912,,1125.0,2632.0,chihuahua
,2016-03-06 21:31:22,1.0,706593038911545345,,646.0,2208.0,
Oliver,2016-03-06 17:52:42,1.1,706538006853918722,,1457.0,3541.0,chow
,2016-03-06 16:27:23,1.2,706516534877929472,,1052.0,3169.0,golden_retriever
Koda,2016-03-06 05:11:12,1.2,706346369204748288,,946.0,3525.0,tibetan_mastiff
,2016-03-06 02:46:44,1.2,706310011488698368,,8147.0,21833.0,pembroke
,2016-03-06 01:31:11,1.1,706291001778950144,,482.0,1736.0,border_terrier
Kara,2016-03-05 23:51:49,1.1,706265994973601792,,950.0,2791.0,papillon
,2016-03-05 17:26:40,1.2,706169069255446529,,2271.0,3989.0,
Dexter,2016-03-05 17:16:20,0.7,706166467411222528,,1639.0,5267.0,samoyed
Layla,2016-03-05 16:24:01,1.3,706153300320784384,,387.0,1515.0,
Adele,2016-03-05 04:36:02,1.0,705975130514706432,,747.0,3177.0,staffordshire_bullterrier
Lucy,2016-03-05 04:17:02,1.2,705970349788291072,,913.0,3220.0,golden_retriever
Max,2016-03-04 23:32:15,1.0,705898680587526145,,568.0,2414.0,collie
,2016-03-04 16:06:36,1.1,705786532653883392,,529.0,1988.0,labrador_retriever
,2016-03-04 03:13:11,1.1,705591895322394625,,1176.0,3243.0,basenji
Zara,2016-03-03 19:32:29,1.2,705475953783398401,,939.0,3015.0,golden_retriever
Cooper,2016-03-03 17:19:38,1.2,705442520700944385,,1665.0,4536.0,great_pyrenees
Ambrose,2016-03-03 16:23:38,1.1,705428427625635840,,1725.0,3895.0,chihuahua
Jimothy,2016-03-03 03:51:44,1.1,705239209544720384,,765.0,3069.0,chihuahua
Bode,2016-03-03 02:49:06,0.9,705223444686888960,,809.0,2634.0,chesapeake_bay_retriever
Terrenth,2016-03-02 18:48:16,1.0,705102439679201280,,523.0,2198.0,collie
Reese,2016-03-02 16:23:36,1.2,705066031337840642,,630.0,2226.0,airedale
,2016-03-02 03:30:25,1.2,704871453724954624,,1135.0,4359.0,norfolk_terrier
,2016-03-02 02:43:09,1.0,704859558691414016,,553.0,2298.0,pug
,2016-03-02 01:56:53,1.2,704847917308362754,,1567.0,5204.0,golden_retriever
Chesterson,2016-03-02 00:05:17,0.7,704819833553219584,,1010.0,2699.0,
,2016-03-01 20:11:59,1.3,704761120771465216,,2966.0,6777.0,chihuahua
,2016-03-01 02:53:32,1.2,704499785726889984,,1032.0,2996.0,chihuahua
,2016-03-01 02:19:31,1.3,704491224099647488,,81.0,778.0,
Lucia,2016-03-01 01:36:14,1.1,704480331685040129,,1088.0,3462.0,samoyed
Bisquick,2016-02-29 17:56:32,1.2,704364645503647744,,3638.0,8182.0,pembroke
Ralphson,2016-02-29 16:47:42,1.0,704347321748819968,,358.0,1618.0,brittany_spaniel
,2016-02-29 02:40:23,1.2,704134088924532736,,475.0,1540.0,
Stanley,2016-02-29 01:17:46,0.8,704113298707505153,,577.0,1892.0,
,2016-02-28 21:25:30,1.2,704054845121142784,,930.0,2998.0,great_pyrenees
,2016-02-28 02:50:28,1.0,703774238772166656,,475.0,1876.0,labrador_retriever
,2016-02-28 02:29:55,1.0,703769065844768768,,1163.0,3353.0,boxer
Bella,2016-02-27 17:24:05,1.1,703631701117943808,,697.0,2646.0,
Scooter,2016-02-27 16:03:45,1.0,703611486317502464,,1563.0,3938.0,pembroke
,2016-02-27 03:42:44,0.9,703425003149250560,,1392.0,3873.0,miniature_pinscher
,2016-02-27 02:32:12,1.0,703407252292673536,,713.0,2506.0,
Charlie,2016-02-27 00:55:11,1.2,703382836347330562,,1162.0,3588.0,golden_retriever
Socks,2016-02-26 23:10:06,0.9,703356393781329922,,394.0,1952.0,border_collie
,2016-02-26 17:20:56,1.2,703268521220972544,,558.0,2011.0,kuvasz
,2016-02-26 04:48:02,1.1,703079050210877440,,3165.0,7566.0,pembroke
,2016-02-26 02:20:37,1.0,703041949650034688,,12806.0,26938.0,
Chip,2016-02-25 19:04:13,0.6,702932127499816960,,742.0,2655.0,
Luna,2016-02-25 16:53:11,1.2,702899151802126337,,464.0,1642.0,
Lucy,2016-02-25 02:42:00,1.1,702684942141153280,,1094.0,3303.0,golden_retriever
Rambo,2016-02-25 01:47:04,1.0,702671118226825216,,571.0,2250.0,bloodhound
Sansa,2016-02-24 20:56:55,1.1,702598099714314240,,3517.0,12465.0,kelpie
,2016-02-24 17:04:07,1.2,702539513671897089,,980.0,2941.0,pomeranian
Rudy,2016-02-24 03:21:41,1.3,702332542343577600,,1584.0,3255.0,
,2016-02-24 02:36:23,1.2,702321140488925184,,1062.0,3350.0,west_highland_white_terrier
,2016-02-23 23:39:59,1.1,702276748847800320,,783.0,2527.0,boston_bull
,2016-02-23 19:44:20,0.9,702217446468493312,,1371.0,4906.0,golden_retriever
Fiji,2016-02-23 04:06:20,1.2,701981390485725185,,1012.0,3528.0,pomeranian
Rilo,2016-02-23 02:12:47,1.1,701952816642965504,,1050.0,3909.0,toy_poodle
Bilbo,2016-02-22 21:59:57,1.1,701889187134500865,,1420.0,3619.0,french_bulldog
,2016-02-22 16:27:58,1.1,701805642395348998,,1725.0,3507.0,
Coopson,2016-02-22 02:57:08,1.0,701601587219795968,,468.0,2134.0,chihuahua
Yoda,2016-02-22 00:53:31,0.9,701570477911896070,,950.0,2881.0,yorkshire_terrier
Millie,2016-02-21 23:13:01,1.0,701545186879471618,,623.0,2717.0,border_collie
,2016-02-21 01:19:47,1.2,701214700881756160,,5242.0,12514.0,chihuahua
Chet,2016-02-20 03:51:05,1.1,700890391244103680,,578.0,2262.0,schipperke
,2016-02-20 02:06:50,1.2,700864154249383937,,631.0,2650.0,kuvasz
Crouton,2016-02-20 01:00:55,1.0,700847567345688576,,514.0,2506.0,rhodesian_ridgeback
Daniel,2016-02-19 21:39:54,0.7,700796979434098688,,972.0,2495.0,
,2016-02-19 18:24:26,1.1,700747788515020802,,9569.0,23401.0,great_pyrenees
Vincent,2016-02-19 03:11:35,1.0,700518061187723268,,814.0,2678.0,american_staffordshire_terrier
Kaia,2016-02-19 02:20:14,1.2,700505138482569216,,589.0,2334.0,norwegian_elkhound
Murphy,2016-02-18 23:28:52,0.6,700462010979500032,,1833.0,4229.0,pomeranian
Dotsy,2016-02-18 03:58:39,1.0,700167517596164096,,760.0,2696.0,beagle
,2016-02-18 02:54:41,1.1,700151421916807169,,687.0,2284.0,italian_greyhound
,2016-02-18 02:24:13,1.0,700143752053182464,,2800.0,7699.0,golden_retriever
Eazy,2016-02-17 21:02:13,0.6,700062718104104960,,709.0,2716.0,
Coops,2016-02-17 18:49:22,1.0,700029284593901568,,602.0,2122.0,west_highland_white_terrier
Thumas,2016-02-17 17:01:14,0.9,700002074055016451,,1375.0,3393.0,chihuahua
Cooper,2016-02-17 03:45:29,1.1,699801817392291840,,976.0,3131.0,golden_retriever
Nala,2016-02-17 02:54:04,1.2,699788877217865730,,516.0,2283.0,border_terrier
,2016-02-17 02:17:19,1.0,699779630832685056,,1273.0,2815.0,malinois
Fillup,2016-02-17 02:02:25,1.1,699775878809702401,,614.0,2003.0,dandie_dinmont
Dave,2016-02-16 20:28:06,0.5,699691744225525762,,4734.0,10516.0,
Archie,2016-02-16 04:15:05,1.2,699446877801091073,,2672.0,6083.0,pembroke
,2016-02-16 03:25:58,1.2,699434518667751424,,526.0,2216.0,golden_retriever
,2016-02-16 02:42:52,1.0,699423671849451520,,335.0,1401.0,pug
Miley,2016-02-16 02:04:04,1.1,699413908797464576,,632.0,2121.0,samoyed
Calbert,2016-02-15 23:13:03,1.1,699370870310113280,,452.0,1931.0,cairn
,2016-02-15 20:04:36,1.0,699323444782047232,,885.0,3237.0,labrador_retriever
Charl,2016-02-15 04:31:20,0.3,699088579889332224,,648.0,2293.0,
Reagan,2016-02-15 03:55:41,0.8,699079609774645248,,674.0,2507.0,schipperke
